title_1,title_2,normalized_title_1,normalized_title_2,similarity,source_1,source_2,link_1,link_2,pubDate_1,pubDate_2
Climate change cuts mountain snow by nearly 60% in 40 years - Bryan Times,Climate change cuts mountain snow by nearly 60% in 40 years - Key Biscayne Portal,climate change cuts mountain snow nearly years,climate change cuts mountain snow nearly years,1.0000,Bryan Times,Key Biscayne Portal,https://news.google.com/rss/articles/CBMi1wFBVV95cUxONDZlQUxWTDFnMzFiQTVmUEJpT2VBRVRXVFRKbWhGZkIxanl6aFdrNEFEXzNOMXR0b0VFeWZsWmdMSTgyTDJTTzNSYmN2RXA3bXpTTHF4N3JZemZwZHRXNWYyYUU0amdMRjZxMW5WYmhtbElIWGk2Q0pLWlY1MEZhbzk3Y3NicURCWkZ2N2tPcHRmWUUzWkZNdWZEYVB6OWpyaDl3RW5RWW85czVQOVJKZld1REtqbExzaHVDM3pwYXVRT1FFY0NzbkhzOWxZcW14ZzBURTNnQQ?oc=5,https://news.google.com/rss/articles/CBMi7AFBVV95cUxPOXFnNThGam1EZThrQkFkcXhEOG9YVVlFN0NBNHVjcDJxU1hQYXV0bmpOSzNHM1o5ZE5wamdqUmQ0SUU2Q1I0TzNnQnhGeHdtMTZGMmJ0SUdNUzZGNVR3Mjl6c1l0RktweC1GeFhGVktlYmRaM2JFUVdWTkdtY0c0WVZzOENPUjNZSkUwbDk2dXh0eWplVU8zYThJZ0tBdU5QUmJJa1R5WGxITmFnQ2U3SnFwSHpONTJsNExPMnVwNTJCNEFLdUZsSWpTMENYVUhvb2VaRlozeVA1VlFEM1l2cy1GajJ2b3VIZkhPZA?oc=5,"Thu, 30 Apr 2026 21:46:09 GMT","Thu, 30 Apr 2026 15:34:50 GMT"
Climate change cuts mountain snow by nearly 60% in 40 years - Bryan Times,Climate change cuts mountain snow by nearly 60% in 40 years - Northwest Signal,climate change cuts mountain snow nearly years,climate change cuts mountain snow nearly years,1.0000,Bryan Times,Northwest Signal,https://news.google.com/rss/articles/CBMi1wFBVV95cUxONDZlQUxWTDFnMzFiQTVmUEJpT2VBRVRXVFRKbWhGZkIxanl6aFdrNEFEXzNOMXR0b0VFeWZsWmdMSTgyTDJTTzNSYmN2RXA3bXpTTHF4N3JZemZwZHRXNWYyYUU0amdMRjZxMW5WYmhtbElIWGk2Q0pLWlY1MEZhbzk3Y3NicURCWkZ2N2tPcHRmWUUzWkZNdWZEYVB6OWpyaDl3RW5RWW85czVQOVJKZld1REtqbExzaHVDM3pwYXVRT1FFY0NzbkhzOWxZcW14ZzBURTNnQQ?oc=5,https://news.google.com/rss/articles/CBMijwFBVV95cUxONU4yZ25kT3NBdWZCWVo4cXhLenpQYUFjeTQ1RnZ2cWRsNzlQUkNMdEtOenVPSGtBVE0tcGRvMVZwOWFlQkUtUzZVc28ybGFhUVctRm5FYnY2RkhDYTRwU2h4U1cyemtBRGpJRVlrekpERGVMOGpnaGpkQmtIUUY5Z2JoR0s5MkFoR0VoRTRMSQ?oc=5,"Thu, 30 Apr 2026 21:46:09 GMT","Thu, 30 Apr 2026 15:34:50 GMT"
Climate change cuts mountain snow by nearly 60% in 40 years - Bryan Times,Climate change cuts mountain snow by nearly 60% in 40 years - Messenger-Inquirer,climate change cuts mountain snow nearly years,climate change cuts mountain snow nearly years messenger,0.8822,Bryan Times,Messenger-Inquirer,https://news.google.com/rss/articles/CBMi1wFBVV95cUxONDZlQUxWTDFnMzFiQTVmUEJpT2VBRVRXVFRKbWhGZkIxanl6aFdrNEFEXzNOMXR0b0VFeWZsWmdMSTgyTDJTTzNSYmN2RXA3bXpTTHF4N3JZemZwZHRXNWYyYUU0amdMRjZxMW5WYmhtbElIWGk2Q0pLWlY1MEZhbzk3Y3NicURCWkZ2N2tPcHRmWUUzWkZNdWZEYVB6OWpyaDl3RW5RWW85czVQOVJKZld1REtqbExzaHVDM3pwYXVRT1FFY0NzbkhzOWxZcW14ZzBURTNnQQ?oc=5,https://news.google.com/rss/articles/CBMi7gFBVV95cUxPdloydEZtblVIaGRDOUJWNkVJRUl1WUhNRTExYmsxX3lQNmtIX1RtOGJTSFVETktWdFpRMXJxYS1oZ0dpRFMtQUt5bHZzelMwLVlGeW5TQlRoRG1vLTg4cW53NHFZVG92YnRudDNSYTNuRFRzdm9KRVlYcnVzczlubFlEdHlfNWVUOGR1Znp0b3pGQUw3WEYzRFNRN1QzbkxBcEdKc01tWFBSZHRZdFVvMWFfRVF0Zk5VbVVLYUtJNVItVk9IVjlRS0tJYlZxR3Ytd1pEVzVtS2xuZ1BGeVdsOFFCM3Y5aTlwRmJ5OHFn?oc=5,"Thu, 30 Apr 2026 21:46:09 GMT","Thu, 30 Apr 2026 15:34:50 GMT"
Climate change cuts mountain snow by nearly 60% in 40 years - Key Biscayne Portal,Climate change cuts mountain snow by nearly 60% in 40 years - Northwest Signal,climate change cuts mountain snow nearly years,climate change cuts mountain snow nearly years,1.0000,Key Biscayne Portal,Northwest Signal,https://news.google.com/rss/articles/CBMi7AFBVV95cUxPOXFnNThGam1EZThrQkFkcXhEOG9YVVlFN0NBNHVjcDJxU1hQYXV0bmpOSzNHM1o5ZE5wamdqUmQ0SUU2Q1I0TzNnQnhGeHdtMTZGMmJ0SUdNUzZGNVR3Mjl6c1l0RktweC1GeFhGVktlYmRaM2JFUVdWTkdtY0c0WVZzOENPUjNZSkUwbDk2dXh0eWplVU8zYThJZ0tBdU5QUmJJa1R5WGxITmFnQ2U3SnFwSHpONTJsNExPMnVwNTJCNEFLdUZsSWpTMENYVUhvb2VaRlozeVA1VlFEM1l2cy1GajJ2b3VIZkhPZA?oc=5,https://news.google.com/rss/articles/CBMijwFBVV95cUxONU4yZ25kT3NBdWZCWVo4cXhLenpQYUFjeTQ1RnZ2cWRsNzlQUkNMdEtOenVPSGtBVE0tcGRvMVZwOWFlQkUtUzZVc28ybGFhUVctRm5FYnY2RkhDYTRwU2h4U1cyemtBRGpJRVlrekpERGVMOGpnaGpkQmtIUUY5Z2JoR0s5MkFoR0VoRTRMSQ?oc=5,"Thu, 30 Apr 2026 15:34:50 GMT","Thu, 30 Apr 2026 15:34:50 GMT"
Climate change cuts mountain snow by nearly 60% in 40 years - Key Biscayne Portal,Climate change cuts mountain snow by nearly 60% in 40 years - Messenger-Inquirer,climate change cuts mountain snow nearly years,climate change cuts mountain snow nearly years messenger,0.8822,Key Biscayne Portal,Messenger-Inquirer,https://news.google.com/rss/articles/CBMi7AFBVV95cUxPOXFnNThGam1EZThrQkFkcXhEOG9YVVlFN0NBNHVjcDJxU1hQYXV0bmpOSzNHM1o5ZE5wamdqUmQ0SUU2Q1I0TzNnQnhGeHdtMTZGMmJ0SUdNUzZGNVR3Mjl6c1l0RktweC1GeFhGVktlYmRaM2JFUVdWTkdtY0c0WVZzOENPUjNZSkUwbDk2dXh0eWplVU8zYThJZ0tBdU5QUmJJa1R5WGxITmFnQ2U3SnFwSHpONTJsNExPMnVwNTJCNEFLdUZsSWpTMENYVUhvb2VaRlozeVA1VlFEM1l2cy1GajJ2b3VIZkhPZA?oc=5,https://news.google.com/rss/articles/CBMi7gFBVV95cUxPdloydEZtblVIaGRDOUJWNkVJRUl1WUhNRTExYmsxX3lQNmtIX1RtOGJTSFVETktWdFpRMXJxYS1oZ0dpRFMtQUt5bHZzelMwLVlGeW5TQlRoRG1vLTg4cW53NHFZVG92YnRudDNSYTNuRFRzdm9KRVlYcnVzczlubFlEdHlfNWVUOGR1Znp0b3pGQUw3WEYzRFNRN1QzbkxBcEdKc01tWFBSZHRZdFVvMWFfRVF0Zk5VbVVLYUtJNVItVk9IVjlRS0tJYlZxR3Ytd1pEVzVtS2xuZ1BGeVdsOFFCM3Y5aTlwRmJ5OHFn?oc=5,"Thu, 30 Apr 2026 15:34:50 GMT","Thu, 30 Apr 2026 15:34:50 GMT"
Climate change cuts mountain snow by nearly 60% in 40 years - Northwest Signal,Climate change cuts mountain snow by nearly 60% in 40 years - Messenger-Inquirer,climate change cuts mountain snow nearly years,climate change cuts mountain snow nearly years messenger,0.8822,Northwest Signal,Messenger-Inquirer,https://news.google.com/rss/articles/CBMijwFBVV95cUxONU4yZ25kT3NBdWZCWVo4cXhLenpQYUFjeTQ1RnZ2cWRsNzlQUkNMdEtOenVPSGtBVE0tcGRvMVZwOWFlQkUtUzZVc28ybGFhUVctRm5FYnY2RkhDYTRwU2h4U1cyemtBRGpJRVlrekpERGVMOGpnaGpkQmtIUUY5Z2JoR0s5MkFoR0VoRTRMSQ?oc=5,https://news.google.com/rss/articles/CBMi7gFBVV95cUxPdloydEZtblVIaGRDOUJWNkVJRUl1WUhNRTExYmsxX3lQNmtIX1RtOGJTSFVETktWdFpRMXJxYS1oZ0dpRFMtQUt5bHZzelMwLVlGeW5TQlRoRG1vLTg4cW53NHFZVG92YnRudDNSYTNuRFRzdm9KRVlYcnVzczlubFlEdHlfNWVUOGR1Znp0b3pGQUw3WEYzRFNRN1QzbkxBcEdKc01tWFBSZHRZdFVvMWFfRVF0Zk5VbVVLYUtJNVItVk9IVjlRS0tJYlZxR3Ytd1pEVzVtS2xuZ1BGeVdsOFFCM3Y5aTlwRmJ5OHFn?oc=5,"Thu, 30 Apr 2026 15:34:50 GMT","Thu, 30 Apr 2026 15:34:50 GMT"
"Eurovision: 70 years of geopolitics, patriotism, music and glitter - Yahoo","Eurovision: 70 years of geopolitics, patriotism, music and glitter - Northeast Mississippi Daily Journal",eurovision years geopolitics patriotism music glitter,eurovision years geopolitics patriotism music glitter,1.0000,Yahoo,Northeast Mississippi Daily Journal,https://news.google.com/rss/articles/CBMirAFBVV95cUxOc0xWMVNKdEhYQzJiS2ZpZ1hHMFVvNUQ2TVE5QjdJOHlIQ3c2NW5VY0VVNTBNOWxQdmUyaGZaOHBsRHBxamVNUWhEakhSdzhtUEhOQzMtUWptSE9NU0lXNVlucDV1SmNFcU1sTjZEWXByajBMVnJFenFDVm5TWVdobDhMOTI0MEh1Qkg3cFhTamlYUmNmM1RrUmM3U3BCVXJwZFBXYkZWU3hydURw?oc=5,https://news.google.com/rss/articles/CBMi5wFBVV95cUxNRGw3ak93WVhaNWNyaXc5WWJqN2p6WlhlYlA1dWtpeW85UXdZTEk5SnU3SDRDM0gzT2pFVjZsTVRsWjY3OXB1QUFVOTZFYzhmWms0djh3TnlMZGdBanR2RkwycXcwajdhRUxyVWpsaFFOa0ZXRU9SWWpGVWRTWVFFc2F3X0JNVm1kaXlBRFVzSmtBb0JIcDhhejJMSjh2VTdvbHBiNHpFSENYVThJNDdrVEstSXpfbWNOWHYzXzc1bDYtT0dycmowMGkzT2VfSmh3VVRfdmN0ZlpHTmFHUXhMWEJRT18yRmc?oc=5,"Fri, 01 May 2026 02:42:00 GMT","Fri, 01 May 2026 02:42:55 GMT"
"Eurovision: 70 years of geopolitics, patriotism, music and glitter - Yahoo","Eurovision: 70 years of geopolitics, patriotism, music and glitter - Key Biscayne Portal",eurovision years geopolitics patriotism music glitter,eurovision years geopolitics patriotism music glitter,1.0000,Yahoo,Key Biscayne Portal,https://news.google.com/rss/articles/CBMirAFBVV95cUxOc0xWMVNKdEhYQzJiS2ZpZ1hHMFVvNUQ2TVE5QjdJOHlIQ3c2NW5VY0VVNTBNOWxQdmUyaGZaOHBsRHBxamVNUWhEakhSdzhtUEhOQzMtUWptSE9NU0lXNVlucDV1SmNFcU1sTjZEWXByajBMVnJFenFDVm5TWVdobDhMOTI0MEh1Qkg3cFhTamlYUmNmM1RrUmM3U3BCVXJwZFBXYkZWU3hydURw?oc=5,https://news.google.com/rss/articles/CBMi8wFBVV95cUxQOGlhejN6TnY3TWtrUzZGR0E0MDVDXzNGMjlEZzVSZHFkSUV0UkRCZm9kVmYtREZWRkc3MVI1dnVybkdBQ0RFdndhNzlLUnJvaXlzeWdzQW43d0IxX2tLQUtWWWVSeDFjZ19mOU5YalRKV1l4ZkZUWFo4NXhPZ2U3RXAyeWJicWVfS1NPY1cwYmJCdFBtY2ZfUmx0cWFnZzl4TE52WTJuY0cybG1RSDZkVkx1Q3ptcFJOeGNCWmZlSVBiVHU0cHdmaGJ1RW5pdVpkRlRHWlJaVFp1NWNDS3M0WkZraU9uZHZtdXFxRDRVUGl5NFE?oc=5,"Fri, 01 May 2026 02:42:00 GMT","Fri, 01 May 2026 02:42:55 GMT"
"Eurovision: 70 years of geopolitics, patriotism, music and glitter - Yahoo","Eurovision: 70 years of geopolitics, patriotism, music and glitter - Caledonian Record",eurovision years geopolitics patriotism music glitter,eurovision years geopolitics patriotism music glitter,1.0000,Yahoo,Caledonian Record,https://news.google.com/rss/articles/CBMirAFBVV95cUxOc0xWMVNKdEhYQzJiS2ZpZ1hHMFVvNUQ2TVE5QjdJOHlIQ3c2NW5VY0VVNTBNOWxQdmUyaGZaOHBsRHBxamVNUWhEakhSdzhtUEhOQzMtUWptSE9NU0lXNVlucDV1SmNFcU1sTjZEWXByajBMVnJFenFDVm5TWVdobDhMOTI0MEh1Qkg3cFhTamlYUmNmM1RrUmM3U3BCVXJwZFBXYkZWU3hydURw?oc=5,https://news.google.com/rss/articles/CBMi8gFBVV95cUxNMVhYX0lEdHhPR2l5RFdKZW1YSjFtSWFUOXUtV3BFQnZSbE00Y05yQmxWSFQzdXUtZkFNaHJaeGJtZlo2c1NWQ1JvN3M1aE9Vc3lZbFJNLUtXZDdRZHlPaTdFalhPMkdEOWpZSEdRbmVuYXlFWXVSY0JobjBIQ0M0bmFHVk1jTE0tNDhDT1dISVNEUEhmUW5xWGtucnNXdDlZSFc3YVF1cGQtVWUzaGx5Ujh2VDlEeHh0Zko4VG9Nc3E5STJ3VnpoYTlCOXY4aU1sQXF2X292dFdlaDJVbUg1bjJiWHRuOVNXMEx1OGxtcHlxUQ?oc=5,"Fri, 01 May 2026 02:42:00 GMT","Fri, 01 May 2026 02:42:55 GMT"
"Eurovision: 70 years of geopolitics, patriotism, music and glitter - Yahoo","Eurovision: 70 years of geopolitics, patriotism, music and glitter - Indiana Gazette Online",eurovision years geopolitics patriotism music glitter,eurovision years geopolitics patriotism music glitter,1.0000,Yahoo,Indiana Gazette Online,https://news.google.com/rss/articles/CBMirAFBVV95cUxOc0xWMVNKdEhYQzJiS2ZpZ1hHMFVvNUQ2TVE5QjdJOHlIQ3c2NW5VY0VVNTBNOWxQdmUyaGZaOHBsRHBxamVNUWhEakhSdzhtUEhOQzMtUWptSE9NU0lXNVlucDV1SmNFcU1sTjZEWXByajBMVnJFenFDVm5TWVdobDhMOTI0MEh1Qkg3cFhTamlYUmNmM1RrUmM3U3BCVXJwZFBXYkZWU3hydURw?oc=5,https://news.google.com/rss/articles/CBMi6AFBVV95cUxNckhJY2FkbzBfT2hVUmVCNjZkN01ZMW5Nc3B1dV9NR3lTb1AyT2c1YVMxREJHUHJRMXFkaW9zaDcxYWNnV3JKQ2FtSUl0UUdFSGxWLWFIYXJHR1Vna3h3SmNGTl9xUExMZlNLeThsbmwwVUdhcVAwSHF2XzdBUkdVZUhRaXAxeHhNa2tNWG5xeGphbDdRYU9OREVYNDlNb09uRDFUeklNSzFMUzRKdEpER3JoREwzR0lFczY4MVJkZlByQlBzS0x3QzRSc0prWUthVXE4R29mRmNfOE9UUWctNmFTcHNaVkZZ?oc=5,"Fri, 01 May 2026 02:42:00 GMT","Fri, 01 May 2026 02:42:55 GMT"
"Eurovision: 70 years of geopolitics, patriotism, music and glitter - Yahoo","Eurovision: 70 years of geopolitics, patriotism, music and glitter - Iosco County News Herald",eurovision years geopolitics patriotism music glitter,eurovision years geopolitics patriotism music glitter,1.0000,Yahoo,Iosco County News Herald,https://news.google.com/rss/articles/CBMirAFBVV95cUxOc0xWMVNKdEhYQzJiS2ZpZ1hHMFVvNUQ2TVE5QjdJOHlIQ3c2NW5VY0VVNTBNOWxQdmUyaGZaOHBsRHBxamVNUWhEakhSdzhtUEhOQzMtUWptSE9NU0lXNVlucDV1SmNFcU1sTjZEWXByajBMVnJFenFDVm5TWVdobDhMOTI0MEh1Qkg3cFhTamlYUmNmM1RrUmM3U3BCVXJwZFBXYkZWU3hydURw?oc=5,https://news.google.com/rss/articles/CBMikAFBVV95cUxPOUZMc1RRZ0NFdGlkMTRqU2JHYTkxbmRWZmVvWUhzOUhxWFRBbi1uY1pkMXdqSEo1OXJ5LTNkeHhWUDIycXF3Y21SazNGWVpGS2I3UnNmc3ZHTjFMNWxWWHRRVi0xVVRKRWpOMm45UlJpaFY5RHFKV0hjNFl0SERxZEM0OWlLSXMxeEdNZ3AtV04?oc=5,"Fri, 01 May 2026 02:42:00 GMT","Fri, 01 May 2026 02:42:55 GMT"
"Eurovision: 70 years of geopolitics, patriotism, music and glitter - Yahoo","Eurovision: 70 years of geopolitics, patriotism, music and glitter - Bangkok Post",eurovision years geopolitics patriotism music glitter,eurovision years geopolitics patriotism music glitter,1.0000,Yahoo,Bangkok Post,https://news.google.com/rss/articles/CBMirAFBVV95cUxOc0xWMVNKdEhYQzJiS2ZpZ1hHMFVvNUQ2TVE5QjdJOHlIQ3c2NW5VY0VVNTBNOWxQdmUyaGZaOHBsRHBxamVNUWhEakhSdzhtUEhOQzMtUWptSE9NU0lXNVlucDV1SmNFcU1sTjZEWXByajBMVnJFenFDVm5TWVdobDhMOTI0MEh1Qkg3cFhTamlYUmNmM1RrUmM3U3BCVXJwZFBXYkZWU3hydURw?oc=5,https://news.google.com/rss/articles/CBMixgFBVV95cUxQLUkyeVN4cmdMNlFzTHNvUzVIdXAxaDUwdTdFY2lQR21Cbjg0YTZpTzkzQmluZkljMHlsLTZTekROajJYcFBfX2pmenVCSFpCMkxYYXdlTFRXRjY1SXFyNkdFN05MX011RThGd1kwRFR2em9WYVdJM19fT1ppdEx5SnZNUTM3OFFIT0VpdWhDaXhCR3JYSTdUckh6bGx4Wk5VVEYyWDdaWlZmeDYzc1pFTkV2T1Qta3k3TUpDOHlsbjcwenVBWWc?oc=5,"Fri, 01 May 2026 02:42:00 GMT","Fri, 01 May 2026 02:45:00 GMT"
"Eurovision: 70 years of geopolitics, patriotism, music and glitter - Northeast Mississippi Daily Journal","Eurovision: 70 years of geopolitics, patriotism, music and glitter - Key Biscayne Portal",eurovision years geopolitics patriotism music glitter,eurovision years geopolitics patriotism music glitter,1.0000,Northeast Mississippi Daily Journal,Key Biscayne Portal,https://news.google.com/rss/articles/CBMi5wFBVV95cUxNRGw3ak93WVhaNWNyaXc5WWJqN2p6WlhlYlA1dWtpeW85UXdZTEk5SnU3SDRDM0gzT2pFVjZsTVRsWjY3OXB1QUFVOTZFYzhmWms0djh3TnlMZGdBanR2RkwycXcwajdhRUxyVWpsaFFOa0ZXRU9SWWpGVWRTWVFFc2F3X0JNVm1kaXlBRFVzSmtBb0JIcDhhejJMSjh2VTdvbHBiNHpFSENYVThJNDdrVEstSXpfbWNOWHYzXzc1bDYtT0dycmowMGkzT2VfSmh3VVRfdmN0ZlpHTmFHUXhMWEJRT18yRmc?oc=5,https://news.google.com/rss/articles/CBMi8wFBVV95cUxQOGlhejN6TnY3TWtrUzZGR0E0MDVDXzNGMjlEZzVSZHFkSUV0UkRCZm9kVmYtREZWRkc3MVI1dnVybkdBQ0RFdndhNzlLUnJvaXlzeWdzQW43d0IxX2tLQUtWWWVSeDFjZ19mOU5YalRKV1l4ZkZUWFo4NXhPZ2U3RXAyeWJicWVfS1NPY1cwYmJCdFBtY2ZfUmx0cWFnZzl4TE52WTJuY0cybG1RSDZkVkx1Q3ptcFJOeGNCWmZlSVBiVHU0cHdmaGJ1RW5pdVpkRlRHWlJaVFp1NWNDS3M0WkZraU9uZHZtdXFxRDRVUGl5NFE?oc=5,"Fri, 01 May 2026 02:42:55 GMT","Fri, 01 May 2026 02:42:55 GMT"
"Eurovision: 70 years of geopolitics, patriotism, music and glitter - Northeast Mississippi Daily Journal","Eurovision: 70 years of geopolitics, patriotism, music and glitter - Caledonian Record",eurovision years geopolitics patriotism music glitter,eurovision years geopolitics patriotism music glitter,1.0000,Northeast Mississippi Daily Journal,Caledonian Record,https://news.google.com/rss/articles/CBMi5wFBVV95cUxNRGw3ak93WVhaNWNyaXc5WWJqN2p6WlhlYlA1dWtpeW85UXdZTEk5SnU3SDRDM0gzT2pFVjZsTVRsWjY3OXB1QUFVOTZFYzhmWms0djh3TnlMZGdBanR2RkwycXcwajdhRUxyVWpsaFFOa0ZXRU9SWWpGVWRTWVFFc2F3X0JNVm1kaXlBRFVzSmtBb0JIcDhhejJMSjh2VTdvbHBiNHpFSENYVThJNDdrVEstSXpfbWNOWHYzXzc1bDYtT0dycmowMGkzT2VfSmh3VVRfdmN0ZlpHTmFHUXhMWEJRT18yRmc?oc=5,https://news.google.com/rss/articles/CBMi8gFBVV95cUxNMVhYX0lEdHhPR2l5RFdKZW1YSjFtSWFUOXUtV3BFQnZSbE00Y05yQmxWSFQzdXUtZkFNaHJaeGJtZlo2c1NWQ1JvN3M1aE9Vc3lZbFJNLUtXZDdRZHlPaTdFalhPMkdEOWpZSEdRbmVuYXlFWXVSY0JobjBIQ0M0bmFHVk1jTE0tNDhDT1dISVNEUEhmUW5xWGtucnNXdDlZSFc3YVF1cGQtVWUzaGx5Ujh2VDlEeHh0Zko4VG9Nc3E5STJ3VnpoYTlCOXY4aU1sQXF2X292dFdlaDJVbUg1bjJiWHRuOVNXMEx1OGxtcHlxUQ?oc=5,"Fri, 01 May 2026 02:42:55 GMT","Fri, 01 May 2026 02:42:55 GMT"
"Eurovision: 70 years of geopolitics, patriotism, music and glitter - Northeast Mississippi Daily Journal","Eurovision: 70 years of geopolitics, patriotism, music and glitter - Indiana Gazette Online",eurovision years geopolitics patriotism music glitter,eurovision years geopolitics patriotism music glitter,1.0000,Northeast Mississippi Daily Journal,Indiana Gazette Online,https://news.google.com/rss/articles/CBMi5wFBVV95cUxNRGw3ak93WVhaNWNyaXc5WWJqN2p6WlhlYlA1dWtpeW85UXdZTEk5SnU3SDRDM0gzT2pFVjZsTVRsWjY3OXB1QUFVOTZFYzhmWms0djh3TnlMZGdBanR2RkwycXcwajdhRUxyVWpsaFFOa0ZXRU9SWWpGVWRTWVFFc2F3X0JNVm1kaXlBRFVzSmtBb0JIcDhhejJMSjh2VTdvbHBiNHpFSENYVThJNDdrVEstSXpfbWNOWHYzXzc1bDYtT0dycmowMGkzT2VfSmh3VVRfdmN0ZlpHTmFHUXhMWEJRT18yRmc?oc=5,https://news.google.com/rss/articles/CBMi6AFBVV95cUxNckhJY2FkbzBfT2hVUmVCNjZkN01ZMW5Nc3B1dV9NR3lTb1AyT2c1YVMxREJHUHJRMXFkaW9zaDcxYWNnV3JKQ2FtSUl0UUdFSGxWLWFIYXJHR1Vna3h3SmNGTl9xUExMZlNLeThsbmwwVUdhcVAwSHF2XzdBUkdVZUhRaXAxeHhNa2tNWG5xeGphbDdRYU9OREVYNDlNb09uRDFUeklNSzFMUzRKdEpER3JoREwzR0lFczY4MVJkZlByQlBzS0x3QzRSc0prWUthVXE4R29mRmNfOE9UUWctNmFTcHNaVkZZ?oc=5,"Fri, 01 May 2026 02:42:55 GMT","Fri, 01 May 2026 02:42:55 GMT"
"Eurovision: 70 years of geopolitics, patriotism, music and glitter - Northeast Mississippi Daily Journal","Eurovision: 70 years of geopolitics, patriotism, music and glitter - Iosco County News Herald",eurovision years geopolitics patriotism music glitter,eurovision years geopolitics patriotism music glitter,1.0000,Northeast Mississippi Daily Journal,Iosco County News Herald,https://news.google.com/rss/articles/CBMi5wFBVV95cUxNRGw3ak93WVhaNWNyaXc5WWJqN2p6WlhlYlA1dWtpeW85UXdZTEk5SnU3SDRDM0gzT2pFVjZsTVRsWjY3OXB1QUFVOTZFYzhmWms0djh3TnlMZGdBanR2RkwycXcwajdhRUxyVWpsaFFOa0ZXRU9SWWpGVWRTWVFFc2F3X0JNVm1kaXlBRFVzSmtBb0JIcDhhejJMSjh2VTdvbHBiNHpFSENYVThJNDdrVEstSXpfbWNOWHYzXzc1bDYtT0dycmowMGkzT2VfSmh3VVRfdmN0ZlpHTmFHUXhMWEJRT18yRmc?oc=5,https://news.google.com/rss/articles/CBMikAFBVV95cUxPOUZMc1RRZ0NFdGlkMTRqU2JHYTkxbmRWZmVvWUhzOUhxWFRBbi1uY1pkMXdqSEo1OXJ5LTNkeHhWUDIycXF3Y21SazNGWVpGS2I3UnNmc3ZHTjFMNWxWWHRRVi0xVVRKRWpOMm45UlJpaFY5RHFKV0hjNFl0SERxZEM0OWlLSXMxeEdNZ3AtV04?oc=5,"Fri, 01 May 2026 02:42:55 GMT","Fri, 01 May 2026 02:42:55 GMT"
"Eurovision: 70 years of geopolitics, patriotism, music and glitter - Northeast Mississippi Daily Journal","Eurovision: 70 years of geopolitics, patriotism, music and glitter - Bangkok Post",eurovision years geopolitics patriotism music glitter,eurovision years geopolitics patriotism music glitter,1.0000,Northeast Mississippi Daily Journal,Bangkok Post,https://news.google.com/rss/articles/CBMi5wFBVV95cUxNRGw3ak93WVhaNWNyaXc5WWJqN2p6WlhlYlA1dWtpeW85UXdZTEk5SnU3SDRDM0gzT2pFVjZsTVRsWjY3OXB1QUFVOTZFYzhmWms0djh3TnlMZGdBanR2RkwycXcwajdhRUxyVWpsaFFOa0ZXRU9SWWpGVWRTWVFFc2F3X0JNVm1kaXlBRFVzSmtBb0JIcDhhejJMSjh2VTdvbHBiNHpFSENYVThJNDdrVEstSXpfbWNOWHYzXzc1bDYtT0dycmowMGkzT2VfSmh3VVRfdmN0ZlpHTmFHUXhMWEJRT18yRmc?oc=5,https://news.google.com/rss/articles/CBMixgFBVV95cUxQLUkyeVN4cmdMNlFzTHNvUzVIdXAxaDUwdTdFY2lQR21Cbjg0YTZpTzkzQmluZkljMHlsLTZTekROajJYcFBfX2pmenVCSFpCMkxYYXdlTFRXRjY1SXFyNkdFN05MX011RThGd1kwRFR2em9WYVdJM19fT1ppdEx5SnZNUTM3OFFIT0VpdWhDaXhCR3JYSTdUckh6bGx4Wk5VVEYyWDdaWlZmeDYzc1pFTkV2T1Qta3k3TUpDOHlsbjcwenVBWWc?oc=5,"Fri, 01 May 2026 02:42:55 GMT","Fri, 01 May 2026 02:45:00 GMT"
